,mjd,rv_all_mean,rv_err_all_mean,rv_selection_mean,rv_err_selection_mean,rv_ccf,rv_ccf_err
65,59356.23157460566,-0.455903471246792,0.24683220351497376,-0.46947879793084013,0.2474932755133218,-0.8419999999999987,0.0
66,59357.2012018305,2.9474004168992955,0.24837190518902438,2.9177068382229265,0.24882690710464392,3.943999999999995,0.0
67,59357.20228708068,0.5461817072109891,0.24849917859165765,0.5119731115177828,0.2489620319998966,1.191000000000002,0.0
68,59357.20534317379,2.8199910773046906,0.24709063907080986,2.785317848649914,0.24759000798213812,3.4330000000000003,0.0
69,59358.21896177249,1.0116631939047842,0.23973340171358765,0.9850366379965472,0.2403357694473311,2.646999999999998,0.0
70,59358.22004903478,1.2052576391987717,0.24040511597440378,1.1705631843089037,0.24100484159986763,2.814,0.0
71,59358.22330663584,1.819834776301379,0.23975271586576924,1.7851563682019247,0.24035909820672208,4.969000000000001,0.0
72,59359.1571201775,0.039693535105058686,0.2426374086878717,-0.04977237753282182,0.2429790639515552,1.3130000000000022,0.0
73,59359.15819316681,-1.9717705296581371,0.24257861149243268,-2.035057887428586,0.24290533287841262,-0.10300000000000151,0.0
74,59359.15927515549,-1.861023039680516,0.24201233420511234,-1.9591625185277017,0.24235106865845596,0.0,0.0
