,mjd,rv_all_mean,rv_err_all_mean,rv_selection_mean,rv_err_selection_mean,rv_ccf,rv_ccf_err
54,59354.28149568893,4.399076533891812,0.8585629333507028,5.274962450950312,0.8712156636235735,4.341000000000005,187.0
55,59354.29054203953,4.187374875131496,0.8626028817331789,4.760916970475016,0.8751125862251209,3.3630000000000027,188.0
56,59354.29783479494,3.8198096418412035,0.8670815810750442,4.289393366940395,0.8791836062055153,4.049000000000003,189.0
57,59355.14912786938,-1.6769282268555585,0.7713877211693008,-1.996821906737999,0.7797729175602378,0.09200000000000233,179.0
58,59355.15196161948,-1.4072584558355885,0.7720903651137887,-1.7351755577319352,0.7803779180574079,0.27400000000000446,180.0
59,59355.15900155713,-2.654330298336564,0.7773294566814171,-3.0776362994545963,0.7857607731547422,0.5700000000000038,179.0
60,59356.20189979949,-2.0865778934406727,0.7850922152145896,-2.1195916576963256,0.7995332985107845,-0.8309999999999995,178.0
61,59356.21184455228,-1.7420137812284686,0.7881563353755603,-1.9070120218842632,0.8023426212315473,-1.4539999999999973,178.0
62,59356.21723925413,-0.91547247532489,0.7884200657064093,-0.8705401355711686,0.8028183617821816,-1.338999999999995,178.0
63,59357.25522373009,1.7766755828284602,0.8276538576022324,1.783947589624745,0.8435595826715078,2.080000000000002,188.0
64,59357.2655032668,2.712440842829693,0.825386692416757,3.061133965485247,0.8404628186852336,1.2370000000000059,188.0
65,59357.27718847895,1.3887562603248007,0.8260225301802002,1.4334828994820796,0.8398957952813215,3.272000000000002,188.0
66,59358.11984506107,-2.0418507134147816,0.7708089897806516,-1.148711395968597,0.775893477860084,-1.5569999999999982,178.0
67,59358.12967603651,-2.5672910830140694,0.769189757883499,-2.1693050407476733,0.7726516721639104,-1.7289999999999952,179.0
68,59358.13733510624,-3.79213733906618,0.7750190877592004,-3.741068758502692,0.7772175866443818,-0.6949999999999966,178.0
69,59359.21520100764,-6.24461948444128,0.7639764023227922,-6.711732589093415,0.769792264152343,-4.3919999999999995,178.0
70,59359.26578575138,-0.9103748707368737,0.7657408384546924,-1.7162763462550288,0.7795860996292204,-0.12499999999999646,177.0
71,59359.26910917831,-0.9803008316693962,0.7652064027802252,-1.5670075349953834,0.7788507148047122,-1.1529999999999951,177.0
